"Lat.rounded","Lon.rounded","MeanTemp","Precip","PrecipSeasonality","MeanDiurnalRange","Isothermality","TempSeasonality","TempAnnualRange","NDVImax","NDVIsum","EVImax","NDWImin","SWIRaug","BulkDens","pH","CStock","CDensity","Sand","Silt","Clay","Permafrost","site","Type","2022 list","Our List","ADDED","edited","Site_ID","Latitude","Longitude","Country","Contact","Contact_Email","Data_Availability","Reference","Reference_Short","Additional_Information","Anemometer","Gas_Analyser","Power","Ecosystem","GHG","Complementary_Measurements","Start_CO2","End_CO2","Start_CH4","End_CH4","Start_N2O","End_N2O","Season_Activity","Terrestrial","Aquatic","ignore","active","methane","Ext_Type","State","Population","x","y","pc1","pc2","pc3","pc4","site_name","dataset","flux_method","latitude","longitude","num.months","num.years","start_year","end_year","Flux","co2.yearround","ch4.yearround"
64.12,19.45,1.90416669845581,620,32.6302490234375,8.65833377838135,26.1581058502197,892.714111328125,33.0999984741211,0.033330000936985,0.483065724372864,6.46152019500732,0.84060001373291,0.427210003137589,1.23212504386902,5.05749988555908,363,377.600006103516,57.9249992370605,33.5750007629395,8.22500038146973,0,"Flakaliden","EC_Tower","Flakaliden","Flakaliden","No","no","SE-Fla",64.1167,19.45,"Sweden","Achim Grelle, Anders Lindroth","achim.grelle@lnu.se, Anders.Lindroth@nateko.lu.se",NA,"Hadden, D., & Grelle, A. (2016). Changing temperature response of respiration turns boreal forest from carbon sink into carbon source. Agr. Forest Meteorol., 223, 30-38. doi:https://doi.org/10.1016/j.agrformet.2016.03.020","Hadden and Grelle (2016), https://doi.org/10.1016/j.agrformet.2016.03.020","http://www.europe-fluxdata.eu/home/site-details?id=SE-Fla","Gill Solent R2","LI-6262","230 VAC","forest","CO2","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, precipitation, snow depth",1996,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,952059.825417893,-2696008.69177504,-4.17129456165526,-2.07707008374097,0.23914100090219,-0.544985386381596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.13,-51.39,-2.55833339691162,699,24.9104385375977,5.58333349227905,21.7250328063965,708.964782714844,25.7000007629395,0.0875200033187866,0.242775142192841,2.5639500617981,0.687409996986389,0.326409995555878,1.07502508163452,6.01749992370605,504,331.075012207031,65.7750015258789,28.4249992370605,6.19999980926514,0.501946926116943,"Nuuk Fen","EC_Tower","Nuuk Fen","Nuuk Fen","No","no","GL-NuF",64.1308,-51.3861,"Greenland","Birger Hansen, Efren Lopez-Blanco","buh@ign.ku.dk, elb@ecos.au.dk",NA,"Lopez-Blanco, E., Lund, M., Williams, M., Tamstorf, M. P., Westergaard-Nielsen, A., Exbrayat, J.-F., Hansen, B. U., and Christensen, T. R.: Exchange of CO2 in Arctic tundra: impacts of meteorological variations and biological disturbance, Biogeosciences, 14, 4467?4483. https://doi.org/https://doi.org/10.5194/bg-14-4467-2017","Lopez-Blanco et al. (2017), https://doi.org/10.5194/bg-14-4467-2017","http://www.europe-fluxdata.eu/home/site-details?id=GL-NuF, https://fluxnet.org/doi/FLUXNET2015/GL-NuF",NA,NA,NA,"wetland","CO2",NA,2008,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-2232813.09290284,-1783318.32447118,-1.04564080756961,-4.80597679330899,-0.305712484016706,0.210075066739493,"Nuuk Fen","Terrestrial","EC",64.130933,-51.386068,49,10,"2008","2022","CO2","N","N"
64.16,19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halsingfors mire","Terrestrial","EC",64.15956,19.5515,33,3,"2020","2022","CO2 and CH4","Y","Y"
64.16,19.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halmyran","Terrestrial","EC",64.16,19.56924,33,3,"2020","2022","CO2 and CH4","Y","Y"
64.17,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stortjarn","Terrestrial","EC",64.17498,19.56381,33,3,"2020","2022","CO2 and CH4","Y","Y"
64.17,19.74,2.03749990463257,609,33.0113067626953,8.95833301544189,26.1939582824707,916.03173828125,34.1999969482422,0.0371799990534782,0.417068064212799,6.01573991775513,0.781589984893799,0.359059989452362,1.27255010604858,5.12750005722046,352,324.549987792969,57.8499984741211,36.5,6.25,0,"Rosinedal-3","EC_Tower","Rosinedal-3","Rosinedal-3","No","no","SE-Ros",64.1725,19.738,"Sweden","Matthias Peichl","Matthias.Peichl@slu.se",NA,NA,NA,NA,NA,NA,NA,"forest","CO2",NA,2014,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,963448.159243425,-2685193.54376705,-3.6955992751261,-2.15452109308006,-0.23241442186323,-0.414740260435678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.17,19.75,2.03333330154419,613,33.2297515869141,8.96666622161865,26.2183246612549,914.959838867188,34.1999969482422,0.0466100014746189,0.407116323709488,6.45199012756348,0.789030015468597,0.39750000834465,1.2601500749588,5.09499979019165,356,341.825012207031,58.2750015258789,35.9249992370605,5.90000009536743,0,"Rosinedalsheden (fertilized)","EC_Tower","Rosinedalsheden (fertilized)","Rosinedalsheden (fertilized)","No","no","SE-Ros2",64.1707,19.7471,"Sweden","Matthias Peichl","matthias.peichl@slu.se",NA,"Jocher, G., Ottosson Loefvenius, M., De Simon, G., Hoernlund, T., Linder, S., Lundmark, T., . . . Peichl, M. (2017). Apparent winter CO2 uptake by a boreal forest due to decoupling. Agr. Forest Meteorol., 232, 23-34. doi:http://dx.doi.org/10.1016/j.agrformet.2016.08.002","Jocher et al. (2017), https://doi.org/10.1016/j.agrformet.2016.08.002",NA,"Gill R3-100","LI-7200","grid power","forest","CO2","net radiation, PAR, temperature, humidity, pressure, precipitation, snow depth",2006,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,963944.039861162,-2685233.86344065,-3.79640634747655,-2.15820250128561,-0.156543355786638,-0.429839245852991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.17,19.79,2.12916660308838,615,32.9793472290039,8.875,26.1799411773682,908.02099609375,33.9000015258789,0.0367499999701977,0.474173933267593,6.06086015701294,0.7778400182724,0.347400009632111,1.23152506351471,4.98750019073486,408,394.975006103516,61.1749992370605,32.8250007629395,6.34999990463257,0,"Rosinedalsheden (control)","EC_Tower","Rosinedalsheden (control)","Rosinedalsheden (control)","No","no","SE-Ros3",64.1652,19.7907,"Sweden","Matthias Peichl","matthias.peichl@slu.se",NA,"Jocher, G., Ottosson Loefvenius, M., De Simon, G., Hoernlund, T., Linder, S., Lundmark, T., . . . Peichl, M. (2017). Apparent winter CO2 uptake by a boreal forest due to decoupling. Agr. Forest Meteorol., 232, 23-34. doi:http://dx.doi.org/10.1016/j.agrformet.2016.08.002","Jocher et al. (2017), https://doi.org/10.1016/j.agrformet.2016.08.002",NA,"Gill R3-100","LI-7200","grid power","forest","CO2","net radiation, PAR, temperature, humidity, pressure, precipitation, snow depth",2006,2024,NA,NA,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,966199.685758467,-2685090.26893515,-3.79303407229272,-2.55587729251089,0.0610104209374273,-0.978702420506811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.18,19.56,1.72083330154419,620,31.8165683746338,8.84166622161865,26.3144836425781,904.58544921875,33.5999984741211,0.0624600015580654,0.4443678855896,4.97084999084473,0.726899981498718,0.419039994478226,1.23947501182556,5.07499980926514,595,514.325012207031,60.7249984741211,31.9249992370605,7.77500009536743,0,"Degero Stormyr","EC_Tower","Degero Stormyr","Degero Stormyr","No","no","SE-Deg",64.182,19.5565,"Sweden","Mats Nilsson","Mats.B.Nilsson@slu.se",NA,"Peichl, M., Oequist, M., Ottosson Loefvenius, M., Ilstedt, U., Sagerfors, J., Grelle, A., . . . Nilsson, M. B. (2014). A 12-year record reveals pre-growing season temperature and water table level threshold effects on the net carbon dioxide exchange in a boreal fen. Environ. Res. Lett., 9(5), 055006. doi:10.1088/1748-9326/9/5/055006","Peichl et al. (2014), https://doi.org/10.1088/1748-9326/9/5/055006","http://www.europe-fluxdata.eu/home/site-details?id=SE-Deg","Gill R3 Solent","LI-6262","line power","wetland","CO2,CH4","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure, precipitation, snow depth, ground water depth",2001,2024,2014,2018,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,954574.294410669,-2687210.27928958,-3.21082751107701,-2.80106459479856,0.601745652063132,-0.708606087578842,"Degero","Terrestrial","EC",64.18203,19.55654,276,23,"2001","2023","CO2 and CH4","Y","Y"
64.21,100.46,-9.00416660308838,366,54.4919853210449,11.658332824707,18.1877269744873,1902.109375,64.0999984741211,0.0745600014925003,0.225065857172012,2.95985007286072,0.666980028152466,0.332639992237091,1.2129499912262,5.70749998092651,641,348.475006103516,41.9500007629395,36.0999984741211,22.0249996185303,0.998579561710358,"Tura","EC_Tower","Tura","Tura","No","no","RU-Tur",64.2089,100.4636,"Russia","Vyacheslav Zyryanov, Anatoly Prokushkin,Yojiro Matsura","zyryanov-vi@ya.ru, prokushkin@ksc.krasn.ru,orijoy@ffpri.affrc.go.jp",NA,"Nakai, Y., Matsuura, Y., Kajimoto, T. et al. (2008). Eddy covariance CO2 flux above a Gmelin larch forest on continuous permafrost in Central Siberia during a growing season. Theor Appl Climatol 93, 133–147 (2008). https://doi.org/10.1007/s00704-007-0337-x","Nakai et al. (2008), https://doi.org/10.1007/s00704-007-0337-x","http://asiaflux.net/index.php?page_id=117","Gill R3","LI-7500",NA,"forest","CO2","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure, precipitation",2004,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,2801278.92188463,517345.792319936,1.71491569380128,1.8644055242197,0.00468657405939249,-1.05073057675065,"Tura","Terrestrial","EC",64.2074606060606,100.459056818182,33,7,"2004","2023","CO2","N","N"
64.26,19.77,1.60416662693024,619,34.0431671142578,8.85833358764648,26.1307773590088,905.572265625,33.9000015258789,0.0354700013995171,0.514659643173218,7.16203022003174,0.80852997303009,0.372150003910065,1.24930000305176,5.10500001907349,307,305.024993896484,61.7750015258789,31.4249992370605,7.25,0,"Svartberget","EC_Tower","Svartberget","Svartberget","No","no","SE-Svb",64.2561,19.7745,"Sweden","Matthias Peichl","Matthias.Peichl@slu.se","https://data.icos-cp.eu/portal/#%7B%22filterCategories%22:%7B%22station%22:%5B%22iES_SE-Svb%22%5D%7D%7D",NA,NA,"https://meta.icos-cp.eu/resources/stations/ES_SE-Svb","Gill HS-50, heated","LI-7200, heated intake tube","line power","forest","CO2","net radiation, PAR, pressure, precipitation, snow depth, ground water depth",2014,2024,2017,2021,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,961930.755478115,-2675601.15052857,-4.23540253076878,-2.26235330669446,-0.43050859935913,-0.934837171943863,"Svartberget","Terrestrial","EC",64.2561,19.7745,108,9,"2014","2023","CO2","Y","N"
64.26,19.77,1.60416662693024,619,34.0431671142578,8.85833358764648,26.1307773590088,905.572265625,33.9000015258789,0.0354700013995171,0.514659643173218,7.16203022003174,0.80852997303009,0.372150003910065,1.24930000305176,5.10500001907349,307,305.024993896484,61.7750015258789,31.4249992370605,7.25,0,"Svartberget tall tower 60m","EC_Tower","Svartberget tall tower 60m","Svartberget tall tower 60m","No","no","SE-Svb",64.2562,19.7745,"Sweden","Matthias Peichl","matthias.peichl@slu.se",NA,NA,NA,"http://www.europe-fluxdata.eu/home/site-details?id=SE-Svb","Metek uSonic-3 (heated)","LGR FGGA","line power","forest","CO2,CH4","net radiation, PAR, pressure, precipitation, snow depth, ground water depth",2017,2024,2017,2021,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,961926.89509804,-2675590.4129185,-4.23540253076878,-2.26235330669446,-0.43050859935913,-0.934837171943863,"Svartberget","Terrestrial","EC",64.2561,19.7745,108,9,"2014","2023","CO2","Y","N"
64.26,19.77,1.60416662693024,619,34.0431671142578,8.85833358764648,26.1307773590088,905.572265625,33.9000015258789,0.0354700013995171,0.514659643173218,7.16203022003174,0.80852997303009,0.372150003910065,1.24930000305176,5.10500001907349,307,305.024993896484,61.7750015258789,31.4249992370605,7.25,0,"Svartberget tall tower 85m","EC_Tower","Svartberget tall tower 85m","Svartberget tall tower 85m","No","no","SE-Svb",64.2562,19.7745,"Sweden","Matthias Peichl","matthias.peichl@slu.se",NA,NA,NA,"http://www.europe-fluxdata.eu/home/site-details?id=SE-Svb","CSAT-3 (with custom heating)","EC155","line power","forest","CO2","net radiation, PAR, pressure, precipitation, snow depth, ground water depth",2016,2024,2017,2021,NA,NA,"All year",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,961926.89509804,-2675590.4129185,-4.23540253076878,-2.26235330669446,-0.43050859935913,-0.934837171943863,"Svartberget","Terrestrial","EC",64.2561,19.7745,108,9,"2014","2023","CO2","Y","N"
64.69,-148.33,-2.50416684150696,294,58.0098190307617,11.341667175293,23.2411193847656,1428.33740234375,48.8000030517578,0.0475899986922741,0.392520278692245,5.13373994827271,0.791100025177002,0.424549996852875,1.24407494068146,6.41750001907349,407,223.774993896484,22.4750003814697,68.3499984741211,10.0249996185303,0.22712342441082,"Bonanza Creek Old Thermokarst Bog","EC_Tower","Bonanza Creek Old Thermokarst Bog","Bonanza Creek Old Thermokarst Bog","No","no","US-BZo",64.6936,-148.33,"USA","Eugenie Euskirchen","seeuskirchen@alaska.edu","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:US-BZo",NA,NA,"https://ameriflux.lbl.gov/sites/siteinfo/US-BZO",NA,NA,NA,"wetland","CO2,CH4",NA,2018,2024,2018,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1466600.16776442,2377411.46704054,-0.898422712871687,3.06935051283589,1.16823483614354,2.61487772687847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.7,-148.32,-2.57916665077209,292,57.4581184387207,11.3583335876465,23.1802730560303,1435.11401367188,49,0.0475899986922741,0.392520278692245,5.13373994827271,0.791100025177002,0.424549996852875,1.23327505588531,6.44000005722046,481,245.149993896484,22.9249992370605,66.5,11.1750001907349,0.248609289526939,"Bonanza Creek Black Spruce","EC_Tower","Bonanza Creek Black Spruce","Bonanza Creek Black Spruce","No","no","US-BZS",64.6964,-148.3235,"USA","Eugenie Euskirchen, Colin Edgar","seeuskirchen@alaska.edu, cedgar3@alaska.edu","https://ameriflux.lbl.gov/data/download-data/?request=site_id:US-BZS;policy:CCBY4.0;product:BASE-BADM",NA,NA,"https://www.osti.gov/dataexplorer/biblio/dataset/1756434","CSAT-3",NA,NA,"forest","CO2,CH4",NA,2010,2024,2015,2016,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1466702.37439658,2376973.62846914,-0.829450059250444,3.03513204567753,1.28680690245015,2.53868286292116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.7,-148.32,-2.57916665077209,292,57.4581184387207,11.3583335876465,23.1802730560303,1435.11401367188,49,0.0475899986922741,0.392520278692245,5.13373994827271,0.791100025177002,0.424549996852875,1.23327505588531,6.44000005722046,481,245.149993896484,22.9249992370605,66.5,11.1750001907349,0.248609289526939,"Thermokarst Collapse Scar Bog, Interior Alaska","EC_Tower","Thermokarst Collapse Scar Bog, Interior Alaska","Thermokarst Collapse Scar Bog, Interior Alaska","No","no","US-BZB",64.6956,-148.3208,"USA","Eugenie Euskirchen, Colin Edgar","seeuskirchen@alaska.edu, cedgar3@alaska.edu",NA,NA,NA,NA,"CSAT-3",NA,NA,"wetland","CO2,CH4",NA,2010,2024,2013,NA,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1466862.24354385,2376982.06163553,-0.829450059250444,3.03513204567753,1.28680690245015,2.53868286292116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.7,-148.31,-2.63750004768372,294,57.2089767456055,11.3583335876465,23.1802730560303,1436.73889160156,49,0.048980001360178,0.413119345903397,5.82096004486084,0.813889980316162,0.443470001220703,1.25130009651184,6.33750009536743,389,219.600006103516,23.9249992370605,67.7249984741211,9.125,0.352081686258316,"Bonanza Creek Fen","EC_Tower","Bonanza Creek Fen","Bonanza Creek Fen","No","no","US-BZF",64.7037,-148.3133,"USA","Eugenie Euskirchen, Colin Edgar","seeuskirchen@alaska.edu, cedgar3@alaska.edu","https://fluxnet.org/data/download-data/",NA,NA,"https://www.osti.gov/dataexplorer/biblio/dataset/1669669","CSAT-3",NA,NA,"wetland","CO2,CH4",NA,2011,2024,2014,NA,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1466688.71345848,2376004.88437969,-1.09749037404702,3.09980540505225,1.14318446707165,2.33837933362935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.71,-138.41,-7.4375,407,50.1354484558105,12.8083333969116,25.7712936401367,1369.98364257812,49.7000007629395,0.101640000939369,0.276954382658005,2.75376987457275,0.629379987716675,0.385060012340546,1.09200000762939,5.75750017166138,614,415.100006103516,47.3499984741211,37.7000007629395,15.7250003814697,0.891803622245789,"Slavin Watershed TWO","EC_Tower",NA,"Slavin Watershed TWO","No","no","CA-TWOSL",64.7091,-138.4102,"Canada","Sean Carey","careysk@mcmaster.ca",NA,NA,NA,NA,NA,NA,NA,"tundra","CO2",NA,2019,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-1853057.80077835,2087897.77044804,0.549429708104321,0.180750622984003,0.176403465734084,-0.340964705370305,"Tombstone_slavin","Terrestrial","EC",64.70989,-138.4102,35,3,"2020","2022","CO2","N","N"
64.84,-163.71,-3.08750009536743,414,64.6884460449219,9.20833301544189,24.4902496337891,1074.7412109375,37.5999984741211,0.0887700021266937,0.27231353521347,3.56835007667542,0.734179973602295,0.480199992656708,0.817924976348877,5.20499992370605,812,573.849975585938,42.2750015258789,45.9249992370605,11.8000001907349,0.334273934364319,"Council, Alaska","EC_Tower","Council, Alaska","Council, Alaska","No","no","",64.844,-163.711,"USA","Sang-Jong Park","sangjong@kopri.re.kr",NA,NA,NA,NA,"CSAT-3A","EC150","solar","tundra","CO2","net radiation, PAR, temperature, humidity, pressure",2012,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-778691.428668794,2664816.07340846,-0.653727602294141,-0.681483355549802,2.72911624604392,0.625000497064049,"Council, Alaska","Terrestrial","EC",64.8439,-163.7105,26,8,"2014","2023","CO2","N","N"
64.86,-163.7,-3.05416679382324,413,64.2450485229492,9.24166679382324,24.3843460083008,1082.57360839844,37.9000015258789,0.0726599991321564,0.29859271645546,3.5160698890686,0.730289995670319,0.455900013446808,0.91557502746582,5.32000017166138,833,484.149993896484,41.4000015258789,46.7249984741211,12.8000001907349,0.358230769634247,"Council (Permafrost Pathways)","EC_Tower",NA,NA,"Yes","no","US-CAK",64.86138889,-163.7007222,"USA","Kyle Arndt","karndt@woodwellclimate.org","https://ameriflux.lbl.gov/sites/siteinfo/US-CAK",NA,NA,"https://ameriflux.lbl.gov/sites/siteinfo/US-CAK","CSAT3B","LI-7200","solar,wind","tundra","CO2,CH4",NA,2024,2024,2024,2024,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-778613.833315331,2662776.25024164,-0.788839056415569,-0.383765997867127,2.28239256281161,0.75075856729325,"Council Alaska Tundra","Terrestrial","EC",64.8618,-163.7002,1,1,"2024","2024","CO2 and CH4","N","N"
64.86,-163.7,-3.05416679382324,413,64.2450485229492,9.24166679382324,24.3843460083008,1082.57360839844,37.9000015258789,0.0726599991321564,0.29859271645546,3.5160698890686,0.730289995670319,0.455900013446808,0.91557502746582,5.32000017166138,833,484.149993896484,41.4000015258789,46.7249984741211,12.8000001907349,0.358230769634247,"Council (Permafrost Pathways)","EC_Tower",NA,NA,"Yes","no","US-CAK",64.86138889,-163.7007222,"USA","Kyle Arndt","karndt@woodwellclimate.org","https://ameriflux.lbl.gov/sites/siteinfo/US-CAK",NA,NA,"https://ameriflux.lbl.gov/sites/siteinfo/US-CAK","CSAT3B","LI-7200","solar,wind","tundra","CO2,CH4",NA,2024,2024,2024,2024,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-778613.833315331,2662776.25024164,-0.788839056415569,-0.383765997867127,2.28239256281161,0.75075856729325,"NGEE Arctic Council","Terrestrial","EC",64.86138889,-163.7007222,48,7,"2017","2023","CO2 and CH4","N","N"
64.86,-111.65,-9.36250019073486,251,51.9306640625,6.85833311080933,14.0828199386597,1540.70104980469,48.7000007629395,0.0981699973344803,0.276896834373474,2.79643988609314,0.661230027675629,0.372500002384186,1.18292510509491,5.39499998092651,357,298.875,53.4249992370605,35.2249984741211,12.0500001907349,1,"Daring Lake (low shrub)","EC_Tower","Daring Lake (low shrub)","Daring Lake (low shrub)","No","no","CA-DL4",64.8631,-111.65,"Canada","Elyn Humphreys","elyn.humphreys@carleton.ca",NA,NA,NA,NA,"Gill WindMaster Pro","LI-7500, switch to LI-7200 in 2016","solar","tundra","CO2","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure, precipitation",2010,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-2578384.91659292,1023458.48947653,1.5368697303478,-0.964665662558057,-0.150104379748999,-1.16528176867102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.86,-111.57,-9.52499961853027,250,51.738712310791,6.63333320617676,14.0239601135254,1511.39990234375,47.2999992370605,0.0778300017118454,0.29364225268364,2.32152986526489,0.607249975204468,0.284200012683868,1.28485000133514,5.40749979019165,290,197,61.375,29.7999992370605,9.89999961853027,0.997906625270844,"Daring Lake (Fen)","EC_Tower","Daring Lake (Fen)","Daring Lake (Fen)","No","no","CA-DL2",64.8648,-111.5677,"Canada","Peter Lafleur","plafleur@trentu.ca","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:CA-DL2","Humphreys, E. R., & Lafleur, P. M. (2011). Does earlier snowmelt lead to greater CO2 sequestration in two low Arctic tundra ecosystems? Geophys. Res. Lett., 38(9). doi:10.1029/2011GL047339","Humphreys and Lafleur (2011), https://doi.org/10.1029/2011GL047339","http://ameriflux.lbl.gov/sites/siteinfo/CA-DL2","Gill R3-50","LI-7500, LI-7700","solar","wetland","CO2,CH4",NA,2006,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,-2579672.37760684,1019682.6854692,1.45177555432822,-1.76738764957638,-1.35803499011612,-1.90415008830527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.86,-111.57,-9.52499961853027,250,51.738712310791,6.63333320617676,14.0239601135254,1511.39990234375,47.2999992370605,0.0778300017118454,0.29364225268364,2.32152986526489,0.607249975204468,0.284200012683868,1.28485000133514,5.40749979019165,290,197,61.375,29.7999992370605,9.89999961853027,0.997906625270844,"Daring Lake (mixed tundra)","EC_Tower","Daring Lake (mixed tundra)","Daring Lake (mixed tundra)","No","no","CA-DL1",64.8648,-111.5677,"Canada","Elyn Humphreys, Peter Lafleur","elyn.humphreys@carleton.ca, plafleur@trentu.ca","https://ameriflux.lbl.gov/data/download-data/?request=policy:CCBY4.0;site_id:CA-DL1","Humphreys, E. R., & Lafleur, P. M. (2011). Does earlier snowmelt lead to greater CO2 sequestration in two low Arctic tundra ecosystems? Geophys. Res. Lett., 38(9). doi:10.1029/2011GL047339","Humphreys and Lafleur (2011), https://doi.org/10.1029/2011GL047339","http://ameriflux.lbl.gov/sites/siteinfo/CA-DL1","Gill R3-50","LI-7500, LI-7700","solar","tundra","CO2,CH4","net radiation, PAR, temperature, humidity, soil moisture, soil temperature, pressure, precipitation, ground water depth",2006,2024,2009,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","methane",NA,NA,NA,-2579672.37760684,1019682.6854692,1.45177555432822,-1.76738764957638,-1.35803499011612,-1.90415008830527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.87,-147.86,-2.77500009536743,298,51.6143684387207,11.4499998092651,23.415132522583,1440.78186035156,48.9000015258789,0.0604100003838539,0.271075695753098,4.11250019073486,0.714940011501312,0.342639982700348,1.17252504825592,6.41499996185303,466,212.375,20.8500003814697,70.375,9.14999961853027,0.295104205608368,"University of Alaska, Fairbanks","EC_Tower","University of Alaska, Fairbanks","University of Alaska, Fairbanks","No","no","US-Uaf",64.8663,-147.8555,"USA","Masahito Ueyama","miyabi-flux@muh.biglobe.ne.jp",NA,"Ueyama, M., Iwata, H., & Harazono, Y. (2014). Autumn warming reduces the CO2 sink of a black spruce forest in interior Alaska based on a nine-year eddy covariance measurement. Glob. Change Biol., 20(4), 1161-1173. doi:10.1111/gcb.12434","Ueyama et al. (2014), https://doi.org/10.1111/gcb.12434","http://ameriflux.lbl.gov/sites/siteinfo/US-Uaf;  http://atmenv.envi.osakafu-u.ac.jp/data/uaf_data/","CSAT-3","LI-7500, EC150, LGR-CH4","line power","forest","CO2,CH4","net radiation, PAR, pressure, precipitation, snow depth, ground water depth",2002,2024,2011,NA,NA,NA,"All year",TRUE,FALSE,"no","active","methane",NA,NA,NA,-1475774.62302656,2348532.37145882,-0.0199585133675482,2.61388763026547,1.208327788202,2.88195314916635,"University of Alaska, Fairbanks","Terrestrial","EC",64.86627,-147.85553,252,21,"2003","2023","CO2 and CH4","Y","N"
64.87,-111.57,-9.5625,251,51.7846832275391,6.59166622161865,13.9950456619263,1504.20642089844,47.0999984741211,0.100510001182556,0.328447550535202,2.61436009407043,0.634880006313324,0.363130003213882,1.27240002155304,5.40999984741211,420,249.875,62.0499992370605,29.0499992370605,9.69999980926514,0.999886274337769,"Daring Lake","EC_Tower","Daring Lake","Daring Lake","No","no","CA-Da1",64.8689,-111.5748,"Canada","Elyn Humphreys","elyn.humphreys@carleton.ca",NA,NA,NA,NA,NA,NA,NA,"shrubland","CO2",NA,2004,2024,NA,NA,NA,NA,"Summer",TRUE,FALSE,"no","active","nonmethane",NA,NA,NA,-2579111.95591962,1019830.71688543,1.35633742286316,-1.78779567194541,-0.915223375088124,-1.93380427990317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
